Nombre de generation:300
Nombre d'essais par individu:10
Nombre d'individu:20
136	10625	0.079	0.209	0.271	0.004	0.150	0.288	
137	9493	0.347	0.292	0.197	0.081	0.050	0.032	
138	10364	0.247	0.307	0.055	0.050	0.057	0.284	
139	11166	0.272	0.308	0.105	0.042	0.050	0.224	
140	10549	0.252	0.196	0.012	0.009	0.185	0.346	
141	9029	0.252	0.196	0.012	0.009	0.185	0.346	
142	9488	0.088	0.228	0.183	0.136	0.303	0.061	
143	9756	0.097	0.146	0.334	0.014	0.051	0.358	
144	11140	0.079	0.209	0.271	0.004	0.150	0.288	
145	10312	0.272	0.308	0.105	0.042	0.050	0.224	
146	10187	0.252	0.196	0.012	0.009	0.185	0.346	
147	10732	0.079	0.209	0.271	0.004	0.150	0.288	
148	10298	0.252	0.196	0.012	0.009	0.185	0.346	
149	10709	0.417	0.112	0.287	0.011	0.018	0.156	
150	9264	0.417	0.112	0.287	0.011	0.018	0.156	
151	9878	0.085	0.095	0.260	0.040	0.218	0.302	
152	8665	0.048	0.285	0.266	0.022	0.052	0.326	
153	10375	0.097	0.146	0.334	0.014	0.051	0.358	
154	9893	0.048	0.285	0.266	0.022	0.052	0.326	
155	8445	0.271	0.104	0.147	0.010	0.275	0.193	
156	8918	0.085	0.095	0.260	0.040	0.218	0.302	
157	11407	0.097	0.146	0.334	0.014	0.051	0.358	
158	10609	0.097	0.146	0.334	0.014	0.051	0.358	
159	10720	0.027	0.304	0.185	0.119	0.298	0.067	
160	10414	0.272	0.308	0.105	0.042	0.050	0.224	
161	9130	0.048	0.285	0.266	0.022	0.052	0.326	
162	10639	0.417	0.112	0.287	0.011	0.018	0.156	
163	9644	0.048	0.285	0.266	0.022	0.052	0.326	
164	11609	0.134	0.222	0.097	0.001	0.375	0.172	
165	9780	0.252	0.196	0.012	0.009	0.185	0.346	
166	9655	0.048	0.285	0.266	0.022	0.052	0.326	
167	9409	0.279	0.138	0.012	0.026	0.214	0.332	
168	10478	0.117	0.239	0.101	0.019	0.364	0.161	
169	11078	0.272	0.308	0.105	0.042	0.050	0.224	
170	9408	0.134	0.222	0.097	0.001	0.375	0.172	
171	10284	0.097	0.146	0.334	0.014	0.051	0.358	
172	9054	0.252	0.196	0.012	0.009	0.185	0.346	
173	10011	0.036	0.249	0.263	0.025	0.171	0.255	
174	9583	0.272	0.308	0.105	0.042	0.050	0.224	
175	10458	0.252	0.196	0.012	0.009	0.185	0.346	
176	8943	0.271	0.104	0.147	0.010	0.275	0.193	
177	10000	0.048	0.285	0.266	0.022	0.052	0.326	
178	11238	0.272	0.308	0.105	0.042	0.050	0.224	
179	10654	0.097	0.146	0.334	0.014	0.051	0.358	
180	12761	0.048	0.285	0.266	0.022	0.052	0.326	
181	10066	0.348	0.255	0.035	0.011	0.113	0.238	
182	10340	0.259	0.142	0.545	0.016	0.027	0.011	
183	11291	0.259	0.142	0.545	0.016	0.027	0.011	
184	10108	0.417	0.112	0.287	0.011	0.018	0.156	
185	10266	0.070	0.384	0.132	0.155	0.258	0.001	
186	9047	0.036	0.249	0.263	0.025	0.171	0.255	
187	10399	0.259	0.142	0.545	0.016	0.027	0.011	
188	11856	0.048	0.285	0.266	0.022	0.052	0.326	
189	10488	0.048	0.285	0.266	0.022	0.052	0.326	
190	9197	0.088	0.228	0.183	0.136	0.303	0.061	
191	9957	0.259	0.142	0.545	0.016	0.027	0.011	
192	9335	0.048	0.285	0.266	0.022	0.052	0.326	
193	10177	0.272	0.308	0.105	0.042	0.050	0.224	
194	10489	0.191	0.202	0.250	0.082	0.155	0.120	
195	10691	0.252	0.196	0.012	0.009	0.185	0.346	
196	10582	0.048	0.285	0.266	0.022	0.052	0.326	
197	9140	0.271	0.104	0.147	0.010	0.275	0.193	
198	11431	0.272	0.308	0.105	0.042	0.050	0.224	
199	10188	0.348	0.255	0.035	0.011	0.113	0.238	
200	10055	0.048	0.285	0.266	0.022	0.052	0.326	
201	10677	0.097	0.146	0.334	0.014	0.051	0.358	
202	12500	0.252	0.196	0.012	0.009	0.185	0.346	
203	9654	0.252	0.196	0.012	0.009	0.185	0.346	
204	10545	0.020	0.158	0.211	0.023	0.332	0.256	
205	11282	0.348	0.255	0.035	0.011	0.113	0.238	
206	10488	0.252	0.196	0.012	0.009	0.185	0.346	
207	11796	0.097	0.146	0.334	0.014	0.051	0.358	
208	12294	0.272	0.308	0.105	0.042	0.050	0.224	
209	9716	0.417	0.112	0.287	0.011	0.018	0.156	
210	12157	0.231	0.116	0.192	0.018	0.222	0.222	
211	11434	0.097	0.146	0.334	0.014	0.051	0.358	
212	12304	0.097	0.146	0.334	0.014	0.051	0.358	
213	9472	0.048	0.285	0.266	0.022	0.052	0.326	
214	10909	0.097	0.146	0.334	0.014	0.051	0.358	
215	10589	0.348	0.255	0.035	0.011	0.113	0.238	
216	10392	0.048	0.285	0.266	0.022	0.052	0.326	
217	9258	0.237	0.259	0.041	0.059	0.186	0.218	
218	10759	0.348	0.255	0.035	0.011	0.113	0.238	
219	11431	0.348	0.255	0.035	0.011	0.113	0.238	
220	9358	0.260	0.159	0.172	0.023	0.155	0.230	
221	10618	0.417	0.112	0.287	0.011	0.018	0.156	
222	10658	0.097	0.146	0.334	0.014	0.051	0.358	
223	10746	0.417	0.112	0.287	0.011	0.018	0.156	
224	10080	0.036	0.249	0.263	0.025	0.171	0.255	
225	9483	0.252	0.196	0.012	0.009	0.185	0.346	
226	9960	0.036	0.249	0.263	0.025	0.171	0.255	
227	12297	0.119	0.492	0.077	0.076	0.172	0.065	
228	9366	0.260	0.159	0.172	0.023	0.155	0.230	
229	11587	0.036	0.249	0.263	0.025	0.171	0.255	
230	10319	0.417	0.112	0.287	0.011	0.018	0.156	
231	10166	0.027	0.304	0.185	0.119	0.298	0.067	
232	9106	0.119	0.492	0.077	0.076	0.172	0.065	
233	9676	0.231	0.116	0.192	0.018	0.222	0.222	
234	10582	0.231	0.116	0.192	0.018	0.222	0.222	
235	11854	0.237	0.259	0.041	0.059	0.186	0.218	
236	9712	0.097	0.146	0.334	0.014	0.051	0.358	
237	12318	0.094	0.351	0.281	0.020	0.137	0.117	
238	11566	0.260	0.159	0.172	0.023	0.155	0.230	
239	10094	0.036	0.249	0.263	0.025	0.171	0.255	
240	11716	0.094	0.351	0.281	0.020	0.137	0.117	
241	10419	0.036	0.249	0.263	0.025	0.171	0.255	
242	10508	0.094	0.351	0.281	0.020	0.137	0.117	
243	9589	0.094	0.351	0.281	0.020	0.137	0.117	
244	9776	0.237	0.259	0.041	0.059	0.186	0.218	
245	9157	0.097	0.146	0.334	0.014	0.051	0.358	
246	11049	0.036	0.249	0.263	0.025	0.171	0.255	
247	10723	0.036	0.249	0.263	0.025	0.171	0.255	
248	10975	0.237	0.259	0.041	0.059	0.186	0.218	
249	11052	0.048	0.285	0.266	0.022	0.052	0.326	
250	10308	0.272	0.308	0.105	0.042	0.050	0.224	
251	8727	0.417	0.112	0.287	0.011	0.018	0.156	
252	10772	0.272	0.308	0.105	0.042	0.050	0.224	
253	10326	0.119	0.492	0.077	0.076	0.172	0.065	
254	11554	0.094	0.351	0.281	0.020	0.137	0.117	
255	10224	0.097	0.146	0.334	0.014	0.051	0.358	
256	11338	0.237	0.259	0.041	0.059	0.186	0.218	
257	11373	0.272	0.308	0.105	0.042	0.050	0.224	
258	11319	0.097	0.146	0.334	0.014	0.051	0.358	
259	11997	0.036	0.249	0.263	0.025	0.171	0.255	
260	9771	0.088	0.316	0.178	0.047	0.185	0.187	
261	13575	0.119	0.492	0.077	0.076	0.172	0.065	
262	8837	0.231	0.116	0.192	0.018	0.222	0.222	
263	9694	0.094	0.314	0.202	0.041	0.263	0.086	
264	12588	0.260	0.159	0.172	0.023	0.155	0.230	
265	10756	0.417	0.112	0.287	0.011	0.018	0.156	
266	11741	0.097	0.146	0.334	0.014	0.051	0.358	
267	10161	0.260	0.159	0.172	0.023	0.155	0.230	
268	11061	0.094	0.314	0.202	0.041	0.263	0.086	
269	9480	0.036	0.249	0.263	0.025	0.171	0.255	
270	12244	0.272	0.308	0.105	0.042	0.050	0.224	
271	10663	0.088	0.316	0.178	0.047	0.185	0.187	
272	10177	0.260	0.159	0.172	0.023	0.155	0.230	
273	10888	0.094	0.351	0.281	0.020	0.137	0.117	
274	9994	0.225	0.265	0.189	0.082	0.213	0.026	
275	11711	0.272	0.308	0.105	0.042	0.050	0.224	
276	10775	0.036	0.249	0.263	0.025	0.171	0.255	
277	10513	0.254	0.332	0.052	0.019	0.066	0.276	
278	9827	0.094	0.351	0.281	0.020	0.137	0.117	
279	11080	0.036	0.249	0.263	0.025	0.171	0.255	
280	11666	0.094	0.351	0.281	0.020	0.137	0.117	
281	10973	0.036	0.249	0.263	0.025	0.171	0.255	
282	13160	0.097	0.146	0.334	0.014	0.051	0.358	
283	9994	0.134	0.298	0.054	0.066	0.267	0.181	
284	11198	0.097	0.146	0.334	0.014	0.051	0.358	
285	10218	0.119	0.492	0.077	0.076	0.172	0.065	
286	11249	0.098	0.361	0.058	0.045	0.173	0.265	
287	10528	0.134	0.298	0.054	0.066	0.267	0.181	
288	11218	0.094	0.351	0.281	0.020	0.137	0.117	
289	10231	0.260	0.159	0.172	0.023	0.155	0.230	
290	11144	0.094	0.351	0.281	0.020	0.137	0.117	
291	9458	0.134	0.298	0.054	0.066	0.267	0.181	
292	11507	0.254	0.332	0.052	0.019	0.066	0.276	
293	10508	0.225	0.265	0.189	0.082	0.213	0.026	
294	10319	0.094	0.314	0.202	0.041	0.263	0.086	
295	10582	0.094	0.351	0.281	0.020	0.137	0.117	
296	11098	0.254	0.332	0.052	0.019	0.066	0.276	
297	11490	0.094	0.351	0.281	0.020	0.137	0.117	
298	11130	0.134	0.298	0.054	0.066	0.267	0.181	
299	13308	0.260	0.159	0.172	0.023	0.155	0.230	
